 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:02:38,0.024312254,2.60E-13,1.48E-13,1.23E-11,4.57E-13,3.597123927,1.534226354,5.19E-11,1.557602052,In the dark page 3
00:02:39,0.04664989,2.31E-13,2.06E-13,3.67E-11,6.26E-13,2.696995451,1.465647426,1.47E-10,1.599364952,In the dark page 3
00:02:40,0.031341532,3.09E-13,8.68E-14,7.45E-12,6.06E-13,17.79902284,2.217549478,1.34E-11,2.302341705,In the dark page 3
00:02:41,0.02511252,6.19E-13,5.68E-14,1.59E-11,6.64E-13,3.666000209,1.705394029,6.94E-11,1.692641371,In the dark page 3
00:02:42,0.050787609,2.90E-13,2.90E-13,3.71E-11,1.31E-12,3.845665144,1.776433203,5.54E-11,2.299701631,In the dark page 3
00:02:43,0.031685004,2.70E-13,2.05E-13,3.41E-12,5.82E-13,11.48561636,1.691922995,3.89E-12,1.66863501,In the dark page 3
00:02:44,0.017049305,4.69E-13,1.87E-13,2.70E-11,1.32E-12,4.484428424,2.054776301,6.87E-11,2.100124032,In the dark page 3
00:02:45,0.046616105,2.84E-13,1.79E-13,9.82E-12,4.04E-13,2.766720094,1.314965058,4.78E-11,1.610606077,In the dark page 3
00:02:46,0.02978521,3.61E-13,4.02E-13,3.54E-12,2.77E-13,34.51557442,1.946224548,4.71E-12,1.897575082,In the dark page 3
00:02:47,0.019216926,5.01E-13,5.14E-13,4.92E-12,7.07E-13,10.35973681,1.486951599,3.41E-11,1.662260716,In the dark page 3
00:02:48,0.047308691,3.10E-13,8.68E-14,3.55E-12,3.53E-13,6.655713211,1.150727182,3.18E-12,1.591484704,In the dark page 3
00:02:49,0.025396916,3.84E-13,3.78E-13,2.11E-11,6.95E-13,2.734151129,1.300260109,1.02E-10,1.557705495,In the dark page 3
00:02:50,0.038312919,7.20E-13,3.23E-13,1.67E-11,3.99E-13,2.987228227,1.744916197,4.79E-11,1.736894037,In the dark page 3
00:02:51,0.017139606,7.02E-13,6.37E-13,9.59E-12,1.13E-12,8.284615007,1.736303741,3.41E-11,1.800164897,In the dark page 3
00:02:52,0.036838685,3.10E-13,3.53E-13,2.55E-11,9.15E-13,3.007511226,1.496395286,7.26E-11,1.750661047,In the dark page 3
00:02:53,0.014526741,5.53E-13,1.89E-13,4.61E-11,2.93E-13,2.925121526,1.854202185,8.18E-11,1.84169989,In the dark page 3
00:02:54,0.039406431,2.35E-13,2.18E-13,3.08E-12,9.90E-13,6.538516345,1.479024235,1.76E-11,1.657363043,In the dark page 3
