 ,Raw EEG2,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG2,Raw EEG2,All 0.5-32Hz,Raw EEG2,Raw EEG2
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
42:11.0,0.031566644,5.54E-15,6.05E-16,3.29E-14,7.98E-15,2.770351135,1.325794633,6.06E-14,1.654861053,616 in slurry
42:11.5,0.033702557,7.76E-15,9.60E-16,8.49E-14,1.03E-14,2.79579144,1.339024142,1.41E-13,1.66569361,616 in slurry
42:12.0,0.035944775,3.83E-15,1.30E-15,6.48E-14,4.66E-15,2.784048662,1.333292136,1.38E-13,1.66106866,616 in slurry
42:12.5,0.035013348,1.18E-14,1.74E-15,1.67E-13,3.99E-15,2.801765865,1.342926732,6.14E-13,1.668439327,616 in slurry
42:13.0,0.030827221,7.19E-15,3.42E-15,3.40E-15,1.91E-15,2.785309269,1.333987053,2.23E-13,1.661077039,616 in slurry
42:13.5,0.032349996,6.34E-15,1.10E-15,6.92E-14,9.50E-15,2.802528992,1.343958271,1.62E-13,1.668922667,616 in slurry
42:14.0,0.033151808,5.10E-15,1.93E-15,1.59E-14,2.15E-15,2.794619411,1.339423123,7.27E-14,1.665562523,616 in slurry
42:14.5,0.032811705,3.24E-15,1.63E-15,2.83E-14,5.25E-15,2.787527613,1.335102271,8.16E-14,1.662435436,616 in slurry
42:15.0,0.033144826,7.48E-15,1.87E-15,4.12E-14,1.79E-15,2.778289711,1.330268145,1.35E-13,1.658546856,616 in slurry
42:15.5,0.035566362,5.33E-15,1.17E-15,2.17E-14,3.15E-15,2.782446615,1.333466054,8.89E-14,1.66091974,616 in slurry
42:16.0,0.035181911,8.18E-15,1.14E-15,2.95E-14,5.55E-15,2.781843723,1.332527774,7.41E-14,1.660405491,616 in slurry
42:16.5,0.031781408,5.03E-15,3.77E-15,9.52E-15,1.37E-14,2.786527494,1.335225435,1.10E-13,1.662111852,616 in slurry
42:17.0,0.030840677,7.22E-15,1.00E-15,2.65E-14,1.33E-14,2.789183794,1.336140571,1.51E-13,1.662767587,616 in slurry
42:17.5,0.031494676,4.45E-15,1.80E-15,2.79E-14,2.30E-15,2.777158505,1.32959086,2.08E-14,1.65778624,616 in slurry
42:18.0,0.030317915,1.43E-14,1.56E-15,1.39E-14,6.14E-15,2.778360297,1.330310784,7.76E-14,1.658361477,616 in slurry
42:18.5,0.030466082,4.70E-15,1.44E-15,1.01E-13,3.84E-15,2.766304095,1.323442202,2.10E-13,1.65312081,616 in slurry
42:19.0,0.031987701,1.10E-14,1.40E-15,1.02E-14,2.57E-15,2.779329021,1.330462685,3.46E-14,1.658363216,616 in slurry
42:19.5,0.032116635,7.08E-15,1.70E-15,5.74E-14,9.35E-15,2.804115216,1.344197026,9.42E-14,1.669406252,616 in slurry
42:20.0,0.034492832,1.03E-14,2.90E-16,1.12E-14,1.96E-15,2.790723914,1.337521967,7.24E-14,1.663993295,616 in slurry
42:20.5,0.035190557,5.24E-15,3.81E-15,1.28E-13,7.07E-15,2.763929023,1.32255408,2.68E-13,1.652688824,616 in slurry
42:21.0,0.036634447,4.77E-15,8.05E-16,2.86E-14,6.07E-15,2.794988262,1.340049976,4.77E-14,1.666106761,616 in slurry
42:21.5,0.038997696,7.53E-15,1.04E-15,1.02E-14,1.11E-15,2.783931933,1.333735598,1.44E-13,1.661304712,616 in slurry
42:22.0,0.044668117,4.70E-15,1.91E-15,2.26E-13,3.09E-15,2.803610348,1.345725147,9.72E-13,1.670661989,616 in slurry
42:22.5,0.044192985,6.80E-15,1.77E-15,1.22E-14,5.93E-15,2.790237806,1.337492819,4.47E-14,1.664432501,616 in slurry
42:23.0,0.044842365,9.35E-15,3.24E-15,7.22E-15,1.16E-14,2.787477767,1.335561919,9.53E-14,1.662965623,616 in slurry
42:23.5,0.047693891,4.43E-15,1.34E-15,8.06E-15,2.77E-15,2.783019787,1.333840814,3.90E-14,1.661419572,616 in slurry
42:24.0,0.049281233,5.01E-15,1.13E-15,2.24E-15,3.83E-15,2.785255786,1.335309436,1.78E-14,1.662651963,616 in slurry
42:24.5,0.049983294,5.89E-15,2.83E-15,3.77E-14,7.27E-16,2.783163009,1.333876107,8.34E-14,1.661508677,616 in slurry
42:25.0,0.050260461,2.61E-15,5.77E-15,2.38E-14,2.10E-14,2.774992009,1.329703094,1.19E-13,1.65811828,616 in slurry
42:25.5,0.048813469,6.20E-15,4.03E-15,2.97E-14,3.52E-15,2.789434772,1.337384564,1.18E-13,1.664230621,616 in slurry
42:26.0,0.049617368,5.87E-15,3.55E-15,3.56E-14,3.71E-15,2.785758385,1.335340121,1.82E-13,1.6626731,616 in slurry
42:26.5,0.051095441,5.01E-15,1.70E-15,2.61E-14,7.03E-15,2.787897086,1.33672448,8.22E-14,1.663734664,616 in slurry
42:27.0,0.051674459,5.93E-15,7.56E-16,7.36E-14,1.08E-14,2.785760814,1.336012174,2.11E-13,1.663037054,616 in slurry
42:27.5,0.050108637,5.64E-15,2.30E-15,3.39E-14,2.39E-15,2.783950847,1.334518682,9.25E-14,1.662013102,616 in slurry
42:28.0,0.045512485,2.29E-14,7.72E-15,1.16E-13,2.11E-14,2.797107519,1.333051442,4.71E-13,1.657689767,616 in slurry
42:28.5,0.044402861,3.27E-14,1.59E-14,4.23E-14,5.02E-14,2.788472561,1.331453276,2.59E-13,1.658057548,616 in slurry
42:29.0,0.043039302,6.74E-15,6.51E-15,9.81E-14,1.26E-14,2.785300133,1.333649921,2.70E-13,1.661165615,616 in slurry
42:29.5,0.042461523,7.19E-15,7.07E-16,9.23E-15,4.64E-15,2.787922326,1.336115969,1.60E-14,1.662952326,616 in slurry
42:30.0,0.042876185,7.56E-15,4.00E-15,2.93E-14,8.13E-15,2.806270895,1.336781984,1.01E-13,1.659837685,616 in slurry
42:30.5,0.044269121,5.73E-15,1.49E-15,1.43E-13,3.75E-15,2.821344194,1.347476065,2.79E-13,1.66865265,616 in slurry
42:31.0,0.044529496,8.32E-15,5.96E-16,5.80E-14,1.06E-14,2.785532943,1.331893664,1.36E-13,1.658634169,616 in slurry
42:31.5,0.044782169,4.91E-15,1.59E-15,1.55E-14,3.58E-15,2.785211435,1.333616026,4.64E-14,1.660619925,616 in slurry
42:32.0,0.044027426,6.37E-15,8.45E-16,5.63E-15,1.09E-15,2.786638679,1.335130859,3.97E-14,1.66209048,616 in slurry
42:32.5,0.045416743,1.43E-14,2.15E-15,2.31E-13,1.62E-15,2.802296289,1.344527351,6.53E-13,1.669556794,616 in slurry
42:33.0,0.043372033,7.83E-15,4.17E-15,2.67E-14,1.97E-15,2.795873592,1.340477561,6.80E-14,1.66653101,616 in slurry
42:33.5,0.041844257,5.36E-15,2.18E-15,1.24E-14,7.22E-16,2.788489776,1.336600496,3.89E-14,1.663417004,616 in slurry
42:34.0,0.040683176,2.73E-15,1.36E-15,4.20E-14,1.69E-15,2.790038716,1.332109263,1.05E-13,1.657868091,616 in slurry
42:34.5,0.040510203,7.24E-15,1.20E-15,5.55E-15,1.22E-15,2.78970101,1.336009045,3.43E-14,1.662607321,616 in slurry
42:35.0,0.041397308,3.21E-15,1.16E-15,1.17E-14,5.13E-15,2.792498851,1.338236494,3.85E-14,1.664709638,616 in slurry
42:35.5,0.042301587,3.57E-15,2.60E-15,9.81E-14,2.24E-15,2.814449256,1.337144576,1.93E-13,1.65842193,616 in slurry
42:36.0,0.042562345,6.66E-15,2.85E-15,2.40E-14,2.15E-14,2.810574474,1.341345121,8.46E-14,1.664634106,616 in slurry
42:36.5,0.041367323,6.07E-15,9.17E-16,1.61E-14,9.56E-16,2.799779099,1.338121187,5.49E-14,1.662808174,616 in slurry
42:37.0,0.041179678,7.85E-15,2.43E-15,8.92E-15,2.30E-16,2.786474195,1.334242267,3.15E-14,1.661159172,616 in slurry
42:37.5,0.039076367,1.03E-14,3.19E-16,2.75E-14,7.15E-15,2.790904079,1.336389089,7.36E-14,1.663014696,616 in slurry
42:38.0,0.038255337,9.45E-15,9.24E-16,1.55E-14,1.27E-14,2.788625783,1.335088877,4.43E-14,1.662149172,616 in slurry
42:38.5,0.037968752,2.86E-15,3.36E-15,1.59E-14,7.83E-15,2.788446759,1.335421905,3.68E-14,1.662464045,616 in slurry
42:39.0,0.03692413,4.88E-15,5.32E-16,2.93E-15,3.83E-16,2.788148397,1.335308875,4.21E-14,1.662065433,616 in slurry
42:39.5,0.034778005,4.57E-15,6.64E-16,2.37E-13,1.31E-14,2.767797332,1.323076323,7.34E-13,1.652864638,616 in slurry
42:40.0,0.036855346,5.13E-15,8.80E-16,4.95E-14,1.49E-15,2.791109678,1.337805521,2.16E-13,1.664104191,616 in slurry
42:40.5,0.035872557,9.96E-15,1.05E-15,6.26E-14,1.05E-14,2.772961816,1.327002423,2.20E-13,1.656047415,616 in slurry
42:41.0,0.036697811,2.39E-15,1.65E-15,2.34E-14,7.49E-15,2.783099062,1.33322271,5.27E-14,1.660791246,616 in slurry
42:41.5,0.038419682,3.08E-15,3.96E-15,5.79E-14,1.28E-14,2.799981703,1.34263219,1.88E-13,1.668206421,616 in slurry
42:42.0,0.038552227,6.48E-15,7.16E-16,2.53E-14,3.06E-15,2.790107505,1.337559069,1.47E-13,1.664222033,616 in slurry
42:42.5,0.03605026,3.80E-15,1.62E-15,9.63E-14,3.05E-15,2.782098179,1.332768295,1.32E-13,1.660497465,616 in slurry
42:43.0,0.034785179,5.84E-15,2.93E-15,1.54E-13,2.36E-15,2.76525456,1.323262848,5.12E-13,1.653283877,616 in slurry
42:43.5,0.037234205,2.32E-15,1.38E-15,4.32E-14,2.31E-14,2.770920885,1.326271643,1.30E-13,1.655369525,616 in slurry
42:44.0,0.036251554,3.68E-15,1.56E-15,1.13E-14,7.28E-15,2.781949503,1.332643093,5.52E-14,1.660173714,616 in slurry
42:44.5,0.035759284,3.78E-15,3.01E-15,7.22E-14,5.56E-15,2.797964714,1.341828942,2.50E-13,1.667368022,616 in slurry
42:45.0,0.032801936,9.71E-15,1.71E-15,2.24E-13,9.05E-15,2.806403983,1.344735949,6.66E-13,1.669855832,616 in slurry
42:45.5,0.036845795,3.50E-15,3.63E-15,1.30E-13,3.38E-15,2.795215271,1.340700906,2.71E-13,1.666581443,616 in slurry
42:46.0,0.037942368,6.08E-15,1.79E-15,6.19E-14,6.68E-15,2.7999437,1.342546642,5.35E-13,1.668122385,616 in slurry
42:46.5,0.033563715,5.45E-15,3.40E-16,2.87E-14,5.41E-15,2.790681313,1.337255179,2.03E-13,1.663800378,616 in slurry
42:47.0,0.032554348,6.12E-15,3.39E-15,5.59E-14,1.32E-14,2.799966564,1.341270553,1.93E-13,1.666742564,616 in slurry
42:47.5,0.032628061,6.40E-15,4.82E-15,1.03E-14,4.54E-15,2.789195418,1.335877799,3.32E-14,1.662687539,616 in slurry
42:48.0,0.03267003,4.88E-15,1.34E-15,2.11E-14,6.81E-15,2.785238801,1.333486859,5.92E-14,1.660515143,616 in slurry
42:48.5,0.033667105,2.31E-14,2.24E-14,4.90E-14,6.14E-15,2.804589813,1.34442714,2.36E-13,1.669444071,616 in slurry
42:49.0,0.031809717,5.41E-15,5.99E-16,1.75E-13,1.97E-15,2.773833639,1.327437141,1.62E-13,1.656237474,616 in slurry
42:49.5,0.024009195,2.51E-15,7.81E-15,8.89E-12,3.93E-13,3.663257956,1.622992522,1.78E-11,1.901589961,616 in slurry
42:50.0,0.02448025,1.82E-15,5.33E-16,1.36E-12,1.56E-15,2.893095588,1.399351684,2.82E-12,1.71196256,616 in slurry
42:50.5,0.031577149,2.64E-15,8.57E-16,1.09E-14,3.17E-15,2.787461818,1.335844496,3.99E-13,1.662802834,616 in slurry
42:51.0,0.032084817,9.10E-15,2.92E-15,1.19E-14,5.26E-16,2.782184932,1.332721934,5.19E-14,1.660474677,616 in slurry
42:51.5,0.031936617,3.67E-15,1.43E-15,4.53E-14,1.01E-14,2.797640611,1.340734847,1.10E-13,1.666245354,616 in slurry
42:52.0,0.030856887,8.97E-15,1.98E-15,4.38E-14,2.88E-15,2.804089171,1.344500602,1.01E-13,1.669415832,616 in slurry
42:52.5,0.029174254,1.10E-14,1.73E-15,5.31E-14,7.51E-15,2.792329917,1.335899959,1.29E-13,1.662912162,616 in slurry
42:53.0,0.02785201,3.18E-15,2.73E-15,1.07E-14,4.16E-15,2.797883711,1.339867336,2.91E-14,1.665781798,616 in slurry
42:53.5,0.026573135,6.17E-15,7.33E-16,7.48E-15,5.90E-15,2.800531805,1.34092098,5.25E-14,1.666505006,616 in slurry
42:54.0,0.025606732,5.77E-15,4.54E-15,1.13E-13,1.00E-15,2.775696143,1.326180092,6.17E-13,1.6549172,616 in slurry
42:54.5,0.030178865,2.90E-15,3.99E-16,9.39E-14,4.49E-15,2.806182113,1.345521521,4.15E-13,1.67015481,616 in slurry
42:55.0,0.030608706,1.97E-15,1.28E-15,3.67E-14,2.67E-15,2.793190771,1.337706255,7.37E-14,1.663910083,616 in slurry
42:55.5,0.030356102,3.66E-15,2.98E-15,2.42E-14,1.90E-15,2.790536551,1.337230054,2.46E-13,1.663688748,616 in slurry
42:56.0,0.024938995,5.54E-15,1.68E-15,5.88E-14,3.39E-15,2.783202206,1.331172383,3.38E-13,1.65872295,616 in slurry
42:56.5,0.023648216,4.44E-15,9.59E-16,2.81E-14,7.18E-15,2.810780484,1.346357544,1.89E-13,1.670469429,616 in slurry
42:57.0,0.020064678,4.92E-15,2.82E-16,1.50E-13,4.77E-15,2.761142135,1.315054179,4.58E-13,1.645473492,616 in slurry
42:57.5,0.019117156,4.66E-15,1.13E-15,4.65E-14,4.81E-15,2.813691836,1.346940307,1.48E-13,1.670026849,616 in slurry
42:58.0,0.017544027,4.31E-15,1.50E-15,2.56E-14,8.86E-15,2.799255121,1.336376667,1.06E-13,1.661155608,616 in slurry
42:58.5,0.017500704,5.38E-15,1.74E-15,2.16E-14,6.30E-16,2.797557735,1.335989406,4.65E-14,1.661157431,616 in slurry
42:59.0,0.017886168,3.00E-15,6.74E-16,1.15E-13,1.12E-15,2.776815388,1.324161947,2.24E-13,1.652483512,616 in slurry
42:59.5,0.019125191,5.32E-15,7.86E-15,4.29E-13,3.47E-14,2.886244138,1.386285019,1.14E-12,1.702354645,616 in slurry
43:00.0,0.016904666,5.91E-15,5.26E-15,4.98E-14,2.39E-14,2.833258047,1.352122452,1.20E-13,1.67452264,616 in slurry
43:00.5,0.017423815,5.13E-15,3.68E-15,1.30E-14,6.75E-15,2.793934838,1.334590771,5.13E-14,1.660009962,616 in slurry
43:01.0,0.017388512,9.15E-15,6.34E-15,2.05E-14,6.97E-15,2.814265036,1.345518187,6.82E-14,1.668386289,616 in slurry
43:01.5,0.017457877,4.09E-15,1.24E-15,2.17E-14,1.10E-15,2.817155877,1.349050477,1.40E-13,1.671864996,616 in slurry
43:02.0,0.014778769,2.94E-15,1.12E-15,7.55E-14,1.16E-15,2.836575476,1.359073727,1.39E-13,1.6789632,616 in slurry
43:02.5,0.011932046,3.84E-15,4.71E-16,4.40E-14,6.79E-15,2.8345543,1.351694083,1.05E-13,1.672761317,616 in slurry
43:03.0,0.012686534,1.00E-14,2.40E-15,8.14E-14,1.15E-15,2.809924813,1.332082496,1.86E-13,1.656009237,616 in slurry
43:03.5,0.013583801,3.71E-15,7.92E-16,1.76E-13,5.52E-15,2.844678821,1.357399315,4.25E-13,1.676298278,616 in slurry
43:04.0,0.011439568,1.06E-14,1.63E-15,5.39E-14,3.00E-15,2.849591313,1.356252274,6.77E-14,1.674633931,616 in slurry
43:04.5,0.009597099,5.51E-15,3.90E-15,1.56E-13,6.65E-15,2.911723093,1.392055607,1.96E-13,1.702888993,616 in slurry
43:05.0,0.009317388,3.49E-15,5.40E-15,6.21E-14,2.69E-15,2.865801559,1.359232336,1.78E-13,1.675382445,616 in slurry
43:05.5,0.009739623,3.35E-15,1.47E-15,6.99E-15,3.21E-15,2.834082787,1.349813679,7.06E-14,1.669709252,616 in slurry
43:06.0,0.009319308,4.96E-15,8.93E-16,1.79E-13,3.90E-15,2.905828612,1.378581848,3.20E-13,1.691874418,616 in slurry
43:06.5,0.009191225,6.45E-15,1.66E-15,8.28E-15,4.58E-15,2.876656099,1.364525021,2.82E-14,1.678964946,616 in slurry
43:07.0,0.008784143,4.82E-15,1.40E-15,1.70E-13,2.09E-15,2.919005434,1.397625273,3.77E-13,1.705977137,616 in slurry
43:07.5,0.006924358,1.60E-14,5.63E-16,1.05E-13,4.08E-15,2.872819644,1.328856059,3.73E-13,1.647894285,616 in slurry
43:08.0,0.007657403,5.94E-15,2.94E-15,4.15E-14,7.91E-15,2.874512497,1.351340268,1.17E-13,1.667575471,616 in slurry
43:08.5,0.008059619,7.24E-15,4.41E-16,3.30E-14,2.97E-15,2.884076809,1.369006004,8.84E-14,1.682057784,616 in slurry
43:09.0,0.007700467,8.12E-15,5.26E-16,2.50E-14,8.94E-15,2.893489693,1.36898221,7.45E-14,1.681521702,616 in slurry
43:09.5,0.007437583,4.41E-15,2.20E-16,8.07E-15,2.96E-15,2.851363673,1.347278855,1.02E-14,1.663223947,616 in slurry
43:10.0,0.007068623,3.03E-15,9.00E-16,4.66E-14,7.30E-15,2.832908237,1.317051347,7.38E-14,1.637374248,616 in slurry
43:10.5,0.006131572,4.22E-15,5.29E-15,1.62E-14,1.99E-15,2.986354558,1.378856536,7.08E-14,1.681701161,616 in slurry
43:11.0,0.004002929,3.38E-15,1.24E-15,6.14E-14,9.71E-16,69.30027466,1.433970018,1.69E-13,1.688744057,616 in slurry
43:11.5,0.004167462,6.87E-15,2.05E-15,6.08E-14,2.85E-15,3.855174516,1.441784949,1.05E-13,1.718249517,616 in slurry
43:12.0,0.003772669,3.31E-15,2.70E-15,9.01E-14,5.94E-15,54.13840221,1.406808848,1.82E-13,1.678019227,616 in slurry
43:12.5,0.005352734,1.02E-14,3.20E-16,1.66E-13,4.83E-15,3.352394949,1.423754945,5.82E-13,1.715988237,616 in slurry
43:13.0,0.002488345,9.22E-15,1.89E-15,1.16E-13,9.07E-15,180.286351,1.60975928,1.71E-13,1.80278027,616 in slurry
43:13.5,0.000979655,5.60E-15,1.05E-15,4.59E-15,6.10E-16,404.2636453,2.871756482,1.50E-14,2.079871282,616 in slurry
43:14.0,0.000999885,2.88E-15,5.59E-16,1.25E-13,1.68E-15,317.3913394,2.384085649,4.74E-13,2.208829271,616 in slurry
43:14.5,0.002348361,2.43E-15,2.50E-15,2.69E-15,3.88E-15,232.5501251,1.594270191,6.41E-14,1.761564588,616 in slurry
43:15.0,0.002836676,6.88E-15,3.60E-16,4.95E-14,4.81E-15,234.7591072,1.435229202,5.37E-14,1.661974618,616 in slurry
43:15.5,0.002455243,9.44E-15,7.27E-16,3.35E-14,1.10E-14,264.4795103,1.515879396,6.42E-14,1.674861896,616 in slurry
43:16.0,0.001785058,3.84E-15,6.55E-16,6.74E-14,2.35E-15,330.1818087,2.259113233,9.24E-14,2.04085369,616 in slurry
43:16.5,0.000911591,2.46E-15,2.55E-15,1.83E-14,1.80E-15,386.0718608,3.89389286,2.45E-14,2.601117661,616 in slurry
43:17.0,0.001795018,2.67E-15,7.47E-16,4.40E-14,1.39E-15,340.4409603,2.221224631,2.46E-13,1.874509636,616 in slurry
43:17.5,0.006856969,3.44E-15,2.97E-15,1.39E-14,2.40E-14,3.240950746,1.413396529,9.49E-14,1.70967039,616 in slurry
43:18.0,0.010358304,3.39E-15,2.33E-15,2.23E-14,3.95E-15,2.821713694,1.337318301,3.31E-14,1.659143469,616 in slurry
43:18.5,0.010865866,8.45E-15,2.96E-15,1.86E-13,1.10E-14,2.788323367,1.311993138,5.65E-13,1.64133168,616 in slurry
43:19.0,0.014567825,2.66E-15,2.21E-16,3.02E-14,6.46E-15,2.779628462,1.32418261,3.68E-14,1.651246941,616 in slurry
43:19.5,0.017200904,6.03E-15,4.58E-15,2.13E-14,5.00E-15,2.776521147,1.325285144,4.29E-14,1.653339704,616 in slurry
43:20.0,0.01749542,2.11E-15,8.51E-16,1.73E-13,5.84E-15,2.776552049,1.323629203,4.57E-13,1.65250546,616 in slurry
43:20.5,0.021042776,7.51E-15,5.62E-15,1.58E-13,8.92E-15,2.790868315,1.335265581,2.61E-13,1.661552441,616 in slurry
43:21.0,0.023444522,6.28E-15,1.30E-15,1.12E-13,3.42E-15,2.818587004,1.351783493,1.23E-13,1.674689279,616 in slurry
43:21.5,0.026688411,6.86E-15,6.07E-16,1.97E-13,1.04E-14,2.828821311,1.356564206,3.66E-13,1.67899735,616 in slurry
43:22.0,0.029077582,4.97E-15,9.16E-16,1.52E-14,3.66E-15,2.793791042,1.338206799,4.72E-14,1.664680623,616 in slurry
43:22.5,0.032499687,6.73E-15,1.57E-15,2.67E-14,9.89E-16,2.795727514,1.340341954,1.02E-13,1.666152004,616 in slurry
43:23.0,0.034344499,4.51E-15,8.71E-16,2.32E-14,8.84E-15,2.788964289,1.336194461,5.42E-14,1.662994823,616 in slurry
43:23.5,0.035107501,1.12E-14,1.06E-15,1.22E-13,2.87E-15,2.786015263,1.333576881,4.82E-13,1.661302065,616 in slurry
43:24.0,0.040383635,8.44E-15,6.94E-15,5.16E-14,1.33E-14,2.792937448,1.338580078,2.61E-13,1.66491923,616 in slurry
43:24.5,0.043036853,8.26E-15,5.62E-16,3.57E-14,8.55E-15,2.793546055,1.339142497,8.33E-14,1.665535362,616 in slurry
43:25.0,0.044694253,1.11E-14,2.27E-15,1.67E-14,2.05E-15,2.784745097,1.334652179,5.24E-14,1.662067688,616 in slurry
43:25.5,0.047336156,4.92E-15,2.82E-15,7.16E-14,2.58E-15,2.778588999,1.330968829,1.49E-13,1.659382036,616 in slurry
43:26.0,0.051459797,5.36E-15,1.46E-15,4.34E-14,4.25E-15,2.777807678,1.33086507,6.52E-14,1.659133212,616 in slurry
43:26.5,0.055508172,7.96E-15,5.64E-16,2.52E-13,8.05E-15,2.775928697,1.329658977,3.98E-13,1.658372067,616 in slurry
43:27.0,0.059139675,3.46E-15,3.83E-16,8.09E-14,1.81E-15,2.776941673,1.3307734,1.19E-13,1.659188238,616 in slurry
43:27.5,0.062969702,4.39E-15,1.78E-15,4.12E-14,1.69E-15,2.784938036,1.33528812,7.05E-14,1.662689126,616 in slurry
43:28.0,0.066199997,3.74E-15,2.31E-15,1.66E-14,2.63E-15,2.777588289,1.331302149,6.73E-14,1.659625303,616 in slurry
43:28.5,0.070475803,5.35E-15,2.55E-15,7.82E-14,9.60E-15,2.775922362,1.330235267,1.88E-13,1.658836028,616 in slurry
43:29.0,0.075249194,3.52E-15,5.79E-16,5.94E-15,1.29E-15,2.786017227,1.335931248,1.20E-13,1.663270171,616 in slurry
43:29.5,0.077394715,5.68E-15,4.63E-16,1.06E-13,7.18E-15,2.784099822,1.334788473,6.43E-13,1.662440735,616 in slurry
43:30.0,0.086833744,1.32E-14,5.29E-15,1.77E-14,7.42E-15,2.78458528,1.335071674,1.68E-13,1.662627454,616 in slurry
43:30.5,0.095921738,4.58E-15,9.06E-16,9.34E-14,3.84E-15,2.779450724,1.332310088,8.19E-14,1.660505599,616 in slurry
43:31.0,0.103649094,4.81E-15,1.08E-15,4.14E-14,4.37E-15,2.782547568,1.334352667,2.23E-13,1.662019465,616 in slurry
43:31.5,0.10810346,5.20E-15,4.08E-15,5.45E-14,4.65E-15,2.78583129,1.335873635,5.38E-13,1.663305775,616 in slurry
43:32.0,0.120217596,7.40E-15,7.44E-16,6.96E-14,1.31E-14,2.786954345,1.336829074,3.96E-13,1.663965393,616 in slurry
43:32.5,0.127960501,8.05E-15,5.44E-15,2.40E-13,5.21E-15,2.789151846,1.337985114,1.87E-12,1.6648897,616 in slurry
43:33.0,0.124643213,5.51E-15,2.43E-15,1.92E-13,8.50E-15,2.776260088,1.330756936,1.25E-12,1.659309145,616 in slurry
43:33.5,0.129915919,2.43E-15,1.65E-15,1.10E-13,4.67E-15,2.787503802,1.336920182,4.22E-13,1.664104466,616 in slurry
43:34.0,0.135818902,6.41E-15,1.36E-15,3.04E-13,7.57E-15,2.776715892,1.330974344,7.04E-13,1.659504001,616 in slurry
43:34.5,0.14297767,7.44E-15,5.48E-16,5.43E-14,7.30E-15,2.782321516,1.334217083,1.13E-13,1.661967993,616 in slurry
43:35.0,0.154120513,5.73E-15,6.00E-15,1.51E-12,1.91E-14,2.797479805,1.342711545,3.47E-12,1.668548238,616 in slurry
43:35.5,0.159007832,4.70E-15,3.85E-15,5.27E-14,7.84E-15,2.784271622,1.335092771,2.82E-13,1.662701485,616 in slurry
43:36.0,0.166896757,2.71E-15,4.04E-15,3.15E-14,3.93E-15,2.781859118,1.333920196,8.42E-13,1.661762202,616 in slurry
43:36.5,0.161837513,1.13E-14,2.09E-15,1.59E-13,2.70E-15,2.784055452,1.335030664,1.48E-12,1.662631175,616 in slurry
43:37.0,0.143677282,1.05E-14,2.69E-15,2.58E-13,1.65E-15,2.779687437,1.332392997,1.40E-12,1.660650341,616 in slurry
43:37.5,0.132713587,6.14E-15,2.23E-15,2.00E-14,1.51E-15,2.783629024,1.334806597,7.65E-14,1.662456773,616 in slurry
43:38.0,0.126826966,3.33E-15,4.30E-16,2.70E-14,5.53E-15,2.779975347,1.332961385,6.73E-14,1.660977873,616 in slurry
43:38.5,0.121762597,5.85E-15,4.15E-16,1.15E-13,2.34E-15,2.780857221,1.333294833,1.64E-13,1.661290495,616 in slurry
43:39.0,0.114543011,6.00E-15,1.58E-15,1.23E-13,4.42E-15,2.779523333,1.332446476,4.45E-13,1.660647037,616 in slurry
43:39.5,0.110026795,9.96E-15,1.58E-15,4.65E-15,1.23E-14,2.783466044,1.334769647,2.03E-13,1.662390048,616 in slurry
43:40.0,0.10289584,2.08E-15,6.53E-16,8.18E-14,1.87E-14,2.7846603,1.335489049,4.41E-13,1.662863925,616 in slurry
43:40.5,0.093756858,9.32E-15,9.37E-16,3.41E-13,1.14E-15,2.779085457,1.331999315,1.13E-12,1.660268524,616 in slurry
43:41.0,0.089336404,4.30E-15,1.09E-15,1.62E-14,8.32E-16,2.785176096,1.335537221,1.45E-13,1.662981865,616 in slurry
43:41.5,0.082005472,7.00E-15,2.55E-15,1.04E-13,6.47E-15,2.776577099,1.330735458,2.07E-13,1.659274844,616 in slurry
43:42.0,0.07507509,4.02E-15,2.54E-15,2.02E-13,2.73E-15,2.776720476,1.330390514,5.46E-13,1.659040079,616 in slurry
43:42.5,0.070695328,1.02E-14,2.66E-15,2.17E-14,4.94E-15,2.778917469,1.331970251,1.86E-13,1.660162208,616 in slurry
43:43.0,0.068920131,3.43E-15,7.71E-16,8.28E-14,8.68E-15,2.783620655,1.334373749,1.68E-13,1.662032258,616 in slurry
43:43.5,0.064164318,4.89E-15,2.53E-15,7.15E-14,2.26E-15,2.784074594,1.334613067,2.64E-13,1.662229167,616 in slurry
43:44.0,0.060472388,2.81E-15,2.29E-15,9.08E-14,5.65E-15,2.785731443,1.335592233,3.41E-13,1.662932025,616 in slurry
43:44.5,0.057161814,4.13E-15,5.02E-15,2.49E-14,1.08E-15,2.788475728,1.336999341,1.25E-13,1.664034864,616 in slurry
43:45.0,0.051493648,8.28E-15,2.65E-15,1.65E-14,2.19E-15,2.789788462,1.337558077,2.83E-14,1.664366709,616 in slurry
43:45.5,0.046463529,5.68E-15,1.16E-15,1.75E-14,8.42E-16,2.782072686,1.33314734,3.90E-14,1.66080284,616 in slurry
43:46.0,0.04252368,8.93E-15,1.68E-15,2.30E-14,1.21E-15,2.79110804,1.338134312,4.15E-14,1.664704709,616 in slurry
